DateTime,modulo100,mean wave period,combined height
2019-10-31 21:00:00,4.609051652228707,5.253967767909033,0.9836527162599569
2019-10-31 22:00:00,5.585643145253169,5.310286323472621,0.9935636715344858
2019-10-31 23:00:00,6.122908948179627,5.318225503111541,1.004484075957346
2019-11-01 00:00:00,6.611288813832219,5.308797727290324,1.011458451891274
2019-11-01 01:00:00,8.14380266700702,5.244664041769673,1.0268754934294297
2019-11-01 02:00:00,9.215981989595111,5.155100171468107,1.0502763600498444
2019-11-01 03:00:00,9.261832591518736,5.071862834941305,1.0800092258734306
2019-11-01 04:00:00,9.087783659376878,5.004379808010485,1.1216719452682091
2019-11-01 05:00:00,9.454742006828235,4.985276157004334,1.168473678509039
2019-11-01 06:00:00,9.259945196940695,5.271210673687312,1.3312702957036129
2019-11-01 07:00:00,8.32426678351253,5.410146317368412,1.3541205536976653
2019-11-01 08:00:00,8.229180973219012,5.57562859296715,1.3784391013620183
2019-11-01 09:00:00,9.261094676884271,5.708485802237202,1.4258832113336048
2019-11-01 10:00:00,9.617417465492661,5.805368603768398,1.4865419283378964
2019-11-01 11:00:00,10.226668430798794,5.869254189925332,1.5551844704244473
2019-11-01 12:00:00,10.396128483393863,5.921975304715035,1.6118971589398061
2019-11-01 13:00:00,10.177107682489313,5.964276246228655,1.6508068352027707
2019-11-01 14:00:00,10.24779605625014,6.002111399195384,1.6628284568783567
2019-11-01 15:00:00,10.11820098944305,6.023944143202414,1.649522081741258
2019-11-01 16:00:00,9.781854393686542,6.032379521568766,1.6129066080881378
2019-11-01 17:00:00,8.937544763490493,6.031511173795759,1.555276238528841
2019-11-01 18:00:00,8.717620942535552,6.02282769606569,1.4990223905354512
2019-11-01 19:00:00,8.6777361761001,5.970106581275987,1.4301963122401127
2019-11-01 20:00:00,8.22500905411475,5.912175379848243,1.357699509769023
2019-11-01 21:00:00,7.237363291411266,5.874092127517798,1.2793295486167309
2019-11-01 22:00:00,5.306640659902446,5.884760400157598,1.1928839942777858
2019-11-01 23:00:00,4.0914664312880635,5.8894742880682065,1.113963424499131
2019-11-02 00:00:00,4.499036172554691,5.840598713416105,1.0489916065883316
2019-11-02 01:00:00,5.4411032865478965,5.732303341153962,0.99851914917175
2019-11-02 02:00:00,6.245048353801399,5.562355277008331,0.9634637332933242
2019-11-02 03:00:00,6.057328883865022,5.3761567045392855,0.9369427511235204
2019-11-02 04:00:00,6.074236397348954,5.1970289639361535,0.9155607827997687
2019-11-02 05:00:00,6.428434286557253,5.079181766170935,0.9406134752992719
2019-11-02 06:00:00,7.0717104682082494,4.875368138878035,0.9421735330739662
2019-11-02 07:00:00,7.461346422680259,4.7024428823678095,0.9542869228539459
2019-11-02 08:00:00,8.093186263428354,4.571942617053062,0.9768618765348172
2019-11-02 09:00:00,8.653375672174159,4.489821727662983,1.0062276699408281
2019-11-02 10:00:00,8.848679176008956,4.481138249932915,1.0269672615338235
2019-11-02 11:00:00,9.862010026272863,4.480021802796191,1.091480238922654
2019-11-02 12:00:00,9.496075570389886,4.549117475591167,1.143788058427111
2019-11-02 13:00:00,9.463450270498873,4.634215557345841,1.2016019641951954
2019-11-02 14:00:00,11.146932186143037,4.736680594560652,1.2764847373805235
2019-11-02 15:00:00,10.871294106945795,4.878097231878915,1.3403553380385975
2019-11-02 16:00:00,11.127073304633354,5.033779582610861,1.3954162006748683
2019-11-02 17:00:00,10.277729763515353,5.19529226839014,1.4224877914710348
2019-11-02 18:00:00,9.194444627523184,5.340182296800429,1.4351517898773771
2019-11-02 19:00:00,8.116557238099862,5.467953469114298,1.4333164277895014
2019-11-02 20:00:00,7.764478605381224,5.564464121599919,1.4299210079269313
2019-11-02 21:00:00,9.071904476673819,5.598577784110903,1.4527712659209837
2019-11-02 22:00:00,12.145981040407019,5.5613628795534655,1.5456405875674937
2019-11-02 23:00:00,12.74200007397595,5.603911920430803,1.6312602289668947
2019-11-03 00:00:00,12.806680385434543,5.677225282408955,1.7288097239374878
2019-11-03 01:00:00,12.83115216889183,5.768897997302108,1.8392985216276043
2019-11-03 02:00:00,13.548432613905884,5.866773196288169,1.9711692876414728
2019-11-03 03:00:00,14.171244772829208,5.973455922686156,2.093496170798388
2019-11-03 04:00:00,14.146551333540081,6.088698077132355,2.2131617789278826
2019-11-03 05:00:00,14.700718272944764,6.213616106763486,2.337874632799036
2019-11-03 06:00:00,15.010310063240365,6.3361771924393135,2.4355158958740226
2019-11-03 07:00:00,16.03897194320055,6.447945955793484,2.5530708376024607
2019-11-03 08:00:00,17.094215655133137,6.567901998150291,2.7411954516097192
2019-11-03 09:00:00,16.560323957102348,6.7399589068875105,2.90949815506792
2019-11-03 10:00:00,17.3575903624226,6.933352360904327,3.0638521066582656
2019-11-03 11:00:00,17.481959717871508,7.123396473510974,3.1899414820953256
2019-11-03 12:00:00,17.37521832073156,7.31418488420877,3.3326408844276605
2019-11-03 13:00:00,17.712861687798817,7.494305022266767,3.5045225439572194
2019-11-03 14:00:00,18.751429467445305,7.668346725913716,3.716690401315649
2019-11-03 15:00:00,17.661789578610197,7.854173149337187,3.85929803554359
2019-11-03 16:00:00,16.777234643176254,8.019779474617785,3.9182131585644
2019-11-03 17:00:00,15.012352772838502,8.170623887757264,3.8674653968346373
2019-11-03 18:00:00,14.931662623134848,8.275693968291096,3.766979322523443
2019-11-03 19:00:00,11.59792134285803,8.761844671493087,3.9972254964474487
2019-11-03 20:00:00,9.141280188801055,8.91517007826973,3.7734948579354017
2019-11-03 21:00:00,10.942655398619141,8.999771961296972,3.5900504172522263
2019-11-03 22:00:00,12.363343562003354,8.928443394228548,3.478460402309384
2019-11-03 23:00:00,10.51907029884673,8.891104439989252,3.359896011432615
2019-11-04 00:00:00,7.7347606908157465,8.903261308811349,3.238853881737213
2019-11-04 01:00:00,7.739238760704744,8.904998004357363,3.1380925031128375
2019-11-04 02:00:00,10.315936489493108,8.85029209465793,3.0677063670428044
2019-11-04 03:00:00,12.490982238766108,8.720288028070616,3.030448516658928
2019-11-04 04:00:00,13.504237930133721,8.556046249290457,3.0089747802307825
2019-11-04 05:00:00,14.165239734068114,8.363148994001074,3.004386375011093
2019-11-04 06:00:00,14.574519658831928,8.32047590344188,3.1326781849536043
2019-11-04 07:00:00,13.919706264636963,8.177446620259461,3.090648393141251
2019-11-04 08:00:00,12.642455900764178,8.096318128324247,3.008148867291238
2019-11-04 09:00:00,11.475920783796319,8.05240454094647,2.8963753161396086
